   BENCHMARK INFORMATION
benchmark definition:    /u/wel2vw/cpa-symexA.xml
name:                    cpa-symexA
run sets:                sv-comp18
date:                    Sun, 2021-09-26 10:48:10 EDT
tool:                    CPAchecker 1.9
tool executable:         ./cpa.sh
options:                 -symbolicExecution -heap 10000M -benchmark -timelimit 900s
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             8
hardware requirements:
- cpu cores:             8
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    doppio01
os:                      Linux-3.10.0-1127.el7.x86_64-x86_64-with-glibc2.17
cpu:                     Intel Xeon Gold 6130 CPU @ 2.10GHz
- cores:                 64
- max frequency:         3700.0 MHz
- turbo boost enabled:   True
ram:                     134655.91398399998 MB
------------------------------------------------------------



sv-comp18
Run set 1 of 1 with options '-symbolicExecution -heap 10000M -benchmark -timelimit 900s' and propertyfile 'None'

inputfile                                                                                               status                    cpu time   wall time        host
product-lines/email_spec9_product33_false-unreach-call_true-termination.cil.c                           TIMEOUT                     903.00      640.16        None
product-lines/email_spec9_product34_false-unreach-call_true-termination.cil.c                           TIMEOUT                     908.76      624.45        None
product-lines/email_spec9_product35_false-unreach-call_true-termination.cil.c                           TIMEOUT                     908.32      610.50        None
product-lines/email_spec9_productSimulator_false-unreach-call_true-termination.cil.c                    TIMEOUT                     905.79      697.59        None
product-lines/email_spec0_product05_true-unreach-call_true-termination.cil.c                            TIMEOUT                     902.28      795.99        None
product-lines/email_spec0_product09_true-unreach-call_true-termination.cil.c                            TIMEOUT                     901.96      757.39        None
product-lines/email_spec0_product10_true-unreach-call_true-termination.cil.c                            TIMEOUT                     902.32      777.81        None
product-lines/email_spec0_product11_true-unreach-call_true-termination.cil.c                            TIMEOUT                     907.49      652.63        None
product-lines/email_spec0_product19_true-unreach-call_true-termination.cil.c                            TIMEOUT                     902.50      636.11        None
product-lines/email_spec0_product24_true-unreach-call_true-termination.cil.c                            TIMEOUT                     906.07      646.51        None
product-lines/email_spec0_product25_true-unreach-call_true-termination.cil.c                            TIMEOUT                     904.26      608.45        None
product-lines/email_spec0_product27_true-unreach-call_true-termination.cil.c                            TIMEOUT                     908.09      629.38        None
